ID	;	x	;	y	;	score
0	;	166.0000	;	22.0000	;	0.694
1	;	180.0000	;	38.0000	;	0.708
2	;	184.0000	;	38.0000	;	0.620
3	;	160.0000	;	46.0000	;	0.109
4	;	158.0000	;	32.0000	;	0.180
5	;	174.0000	;	38.0000	;	0.648
6	;	152.0000	;	44.0000	;	0.821
7	;	154.0000	;	26.0000	;	0.776
8	;	180.0000	;	82.0000	;	0.689
9	;	166.0000	;	114.0000	;	0.679
10	;	164.0000	;	148.0000	;	0.824
11	;	172.0000	;	82.0000	;	0.753
12	;	158.0000	;	112.0000	;	0.799
13	;	158.0000	;	144.0000	;	0.789
15	;	170.0000	;	20.0000	;	0.927
17	;	176.0000	;	24.0000	;	0.828
