ID	;	x	;	y	;	score
0	;	168.0000	;	24.0000	;	0.724
1	;	174.0000	;	38.0000	;	0.743
2	;	166.0000	;	38.0000	;	0.692
3	;	152.0000	;	42.0000	;	0.493
4	;	154.0000	;	26.0000	;	0.533
5	;	182.0000	;	38.0000	;	0.701
6	;	154.0000	;	42.0000	;	0.672
7	;	156.0000	;	26.0000	;	0.692
8	;	164.0000	;	78.0000	;	0.768
9	;	160.0000	;	112.0000	;	0.661
10	;	162.0000	;	146.0000	;	0.614
11	;	172.0000	;	78.0000	;	0.809
12	;	158.0000	;	112.0000	;	0.738
13	;	158.0000	;	146.0000	;	0.636
14	;	166.0000	;	22.0000	;	0.766
15	;	170.0000	;	22.0000	;	0.898
17	;	178.0000	;	22.0000	;	0.924
