ID	;	x	;	y	;	score
0	;	174.0000	;	20.0000	;	0.831
1	;	184.0000	;	38.0000	;	0.688
2	;	188.0000	;	38.0000	;	0.705
3	;	166.0000	;	44.0000	;	0.104
4	;	160.0000	;	28.0000	;	0.133
5	;	180.0000	;	38.0000	;	0.828
6	;	154.0000	;	40.0000	;	0.812
7	;	156.0000	;	20.0000	;	0.821
8	;	180.0000	;	82.0000	;	0.679
9	;	166.0000	;	116.0000	;	0.601
10	;	166.0000	;	150.0000	;	0.490
11	;	174.0000	;	82.0000	;	0.756
12	;	162.0000	;	116.0000	;	0.835
13	;	164.0000	;	152.0000	;	0.712
15	;	178.0000	;	18.0000	;	0.892
17	;	184.0000	;	22.0000	;	0.879
