ID	;	x	;	y	;	score
0	;	92.0000	;	22.0000	;	0.297
1	;	92.0000	;	36.0000	;	0.779
2	;	94.0000	;	36.0000	;	0.569
3	;	70.0000	;	42.0000	;	0.193
4	;	70.0000	;	26.0000	;	0.216
5	;	90.0000	;	36.0000	;	0.875
6	;	64.0000	;	42.0000	;	0.728
7	;	66.0000	;	22.0000	;	0.654
8	;	86.0000	;	84.0000	;	0.611
9	;	74.0000	;	122.0000	;	0.601
10	;	74.0000	;	162.0000	;	0.503
11	;	90.0000	;	84.0000	;	0.804
12	;	74.0000	;	122.0000	;	0.746
13	;	72.0000	;	164.0000	;	0.638
14	;	92.0000	;	20.0000	;	0.303
15	;	94.0000	;	20.0000	;	0.318
16	;	94.0000	;	22.0000	;	0.290
17	;	94.0000	;	22.0000	;	0.470
