ID	;	x	;	y	;	score
0	;	168.0000	;	34.0000	;	0.884
1	;	178.0000	;	48.0000	;	0.652
2	;	172.0000	;	46.0000	;	0.716
3	;	152.0000	;	48.0000	;	0.462
4	;	152.0000	;	32.0000	;	0.587
5	;	180.0000	;	48.0000	;	0.689
6	;	156.0000	;	50.0000	;	0.429
7	;	154.0000	;	36.0000	;	0.459
8	;	166.0000	;	86.0000	;	0.695
9	;	158.0000	;	118.0000	;	0.660
10	;	160.0000	;	146.0000	;	0.607
11	;	172.0000	;	88.0000	;	0.791
12	;	158.0000	;	118.0000	;	0.826
13	;	160.0000	;	148.0000	;	0.664
15	;	170.0000	;	30.0000	;	0.902
17	;	178.0000	;	34.0000	;	0.941
