ID	;	x	;	y	;	score
0	;	130.0000	;	6.0000	;	0.865
1	;	134.0000	;	24.0000	;	0.676
2	;	130.0000	;	22.0000	;	0.572
3	;	104.0000	;	28.0000	;	0.094
5	;	136.0000	;	24.0000	;	0.726
6	;	100.0000	;	30.0000	;	0.744
7	;	94.0000	;	10.0000	;	0.133
8	;	118.0000	;	80.0000	;	0.553
9	;	114.0000	;	126.0000	;	0.587
10	;	114.0000	;	172.0000	;	0.377
11	;	124.0000	;	82.0000	;	0.697
12	;	112.0000	;	126.0000	;	0.797
13	;	114.0000	;	172.0000	;	0.485
14	;	130.0000	;	4.0000	;	0.546
15	;	134.0000	;	6.0000	;	0.780
17	;	142.0000	;	10.0000	;	0.813
