ID	;	x	;	y	;	score
0	;	84.0000	;	34.0000	;	0.960
1	;	96.0000	;	54.0000	;	0.720
2	;	90.0000	;	54.0000	;	0.604
3	;	66.0000	;	56.0000	;	0.227
4	;	66.0000	;	40.0000	;	0.181
5	;	102.0000	;	54.0000	;	0.819
6	;	66.0000	;	54.0000	;	0.787
7	;	64.0000	;	36.0000	;	0.833
8	;	90.0000	;	112.0000	;	0.687
9	;	84.0000	;	158.0000	;	0.592
10	;	76.0000	;	200.0000	;	0.462
11	;	100.0000	;	114.0000	;	0.751
12	;	82.0000	;	158.0000	;	0.775
13	;	74.0000	;	204.0000	;	0.786
15	;	86.0000	;	32.0000	;	0.733
17	;	98.0000	;	34.0000	;	0.992
