ID	;	x	;	y	;	score
0	;	110.0000	;	20.0000	;	0.819
1	;	118.0000	;	36.0000	;	0.728
2	;	116.0000	;	36.0000	;	0.586
3	;	96.0000	;	46.0000	;	0.170
4	;	96.0000	;	32.0000	;	0.130
5	;	120.0000	;	36.0000	;	0.836
6	;	92.0000	;	42.0000	;	0.865
7	;	94.0000	;	22.0000	;	0.576
8	;	112.0000	;	84.0000	;	0.578
9	;	106.0000	;	122.0000	;	0.568
10	;	104.0000	;	158.0000	;	0.546
11	;	116.0000	;	84.0000	;	0.790
12	;	108.0000	;	122.0000	;	0.722
13	;	106.0000	;	162.0000	;	0.746
14	;	110.0000	;	18.0000	;	0.833
15	;	114.0000	;	18.0000	;	0.928
17	;	122.0000	;	20.0000	;	0.913
