ID	;	x	;	y	;	score
0	;	126.0000	;	30.0000	;	0.870
1	;	128.0000	;	50.0000	;	0.759
2	;	128.0000	;	48.0000	;	0.554
3	;	108.0000	;	54.0000	;	0.219
4	;	104.0000	;	38.0000	;	0.204
5	;	128.0000	;	52.0000	;	0.786
6	;	104.0000	;	52.0000	;	0.795
7	;	102.0000	;	32.0000	;	0.700
8	;	112.0000	;	94.0000	;	0.596
9	;	102.0000	;	130.0000	;	0.355
10	;	106.0000	;	152.0000	;	0.115
11	;	114.0000	;	94.0000	;	0.774
12	;	106.0000	;	134.0000	;	0.917
13	;	110.0000	;	166.0000	;	0.676
14	;	126.0000	;	26.0000	;	0.933
15	;	130.0000	;	28.0000	;	0.974
17	;	138.0000	;	34.0000	;	0.909
