ID	;	x	;	y	;	score
0	;	208.0000	;	24.0000	;	0.696
1	;	198.0000	;	36.0000	;	0.796
2	;	200.0000	;	36.0000	;	0.775
3	;	218.0000	;	40.0000	;	0.723
4	;	218.0000	;	30.0000	;	0.894
5	;	196.0000	;	36.0000	;	0.737
6	;	216.0000	;	42.0000	;	0.302
7	;	216.0000	;	32.0000	;	0.352
8	;	206.0000	;	74.0000	;	0.777
9	;	214.0000	;	106.0000	;	0.731
10	;	214.0000	;	138.0000	;	0.580
11	;	200.0000	;	74.0000	;	0.660
12	;	212.0000	;	104.0000	;	0.690
13	;	214.0000	;	136.0000	;	0.536
14	;	206.0000	;	22.0000	;	0.795
15	;	210.0000	;	22.0000	;	0.369
16	;	200.0000	;	24.0000	;	0.760
