ID	;	x	;	y	;	score
0	;	168.0000	;	66.0000	;	0.843
1	;	178.0000	;	80.0000	;	0.710
2	;	174.0000	;	80.0000	;	0.629
3	;	158.0000	;	88.0000	;	0.307
4	;	158.0000	;	74.0000	;	0.320
5	;	180.0000	;	80.0000	;	0.761
6	;	162.0000	;	86.0000	;	0.790
7	;	158.0000	;	72.0000	;	0.624
8	;	168.0000	;	122.0000	;	0.577
9	;	168.0000	;	154.0000	;	0.572
10	;	172.0000	;	172.0000	;	0.227
11	;	174.0000	;	124.0000	;	0.769
12	;	164.0000	;	154.0000	;	0.725
13	;	168.0000	;	172.0000	;	0.235
15	;	172.0000	;	64.0000	;	0.836
17	;	178.0000	;	66.0000	;	0.911
