ID	;	x	;	y	;	score
0	;	106.0000	;	50.0000	;	0.867
1	;	114.0000	;	64.0000	;	0.686
2	;	118.0000	;	64.0000	;	0.540
3	;	96.0000	;	68.0000	;	0.173
4	;	92.0000	;	56.0000	;	0.367
5	;	112.0000	;	64.0000	;	0.721
6	;	88.0000	;	66.0000	;	0.800
7	;	88.0000	;	52.0000	;	0.766
8	;	112.0000	;	104.0000	;	0.599
9	;	100.0000	;	134.0000	;	0.612
10	;	100.0000	;	166.0000	;	0.537
11	;	108.0000	;	104.0000	;	0.782
12	;	100.0000	;	136.0000	;	0.899
13	;	100.0000	;	168.0000	;	0.809
14	;	106.0000	;	48.0000	;	0.266
15	;	110.0000	;	48.0000	;	0.784
17	;	116.0000	;	52.0000	;	0.991
