ID	;	x	;	y	;	score
0	;	88.0000	;	20.0000	;	0.620
1	;	94.0000	;	38.0000	;	0.745
2	;	96.0000	;	36.0000	;	0.635
3	;	72.0000	;	38.0000	;	0.226
4	;	72.0000	;	24.0000	;	0.277
5	;	90.0000	;	36.0000	;	0.913
6	;	62.0000	;	40.0000	;	0.683
7	;	68.0000	;	20.0000	;	0.736
8	;	80.0000	;	84.0000	;	0.606
9	;	70.0000	;	124.0000	;	0.570
10	;	70.0000	;	160.0000	;	0.511
11	;	80.0000	;	86.0000	;	0.780
12	;	70.0000	;	124.0000	;	0.805
13	;	72.0000	;	162.0000	;	0.659
15	;	92.0000	;	18.0000	;	0.644
17	;	98.0000	;	24.0000	;	0.727
