ID	;	x	;	y	;	score
0	;	82.0000	;	36.0000	;	0.943
1	;	98.0000	;	50.0000	;	0.753
2	;	92.0000	;	50.0000	;	0.596
3	;	76.0000	;	76.0000	;	0.228
4	;	72.0000	;	104.0000	;	0.268
5	;	104.0000	;	50.0000	;	0.834
6	;	64.0000	;	54.0000	;	0.787
7	;	64.0000	;	34.0000	;	0.792
8	;	84.0000	;	110.0000	;	0.712
9	;	82.0000	;	156.0000	;	0.595
10	;	76.0000	;	200.0000	;	0.462
11	;	94.0000	;	112.0000	;	0.635
12	;	78.0000	;	158.0000	;	0.694
13	;	74.0000	;	204.0000	;	0.782
15	;	84.0000	;	32.0000	;	0.856
17	;	96.0000	;	30.0000	;	0.755
