ID	;	x	;	y	;	score
0	;	164.0000	;	28.0000	;	0.951
1	;	150.0000	;	36.0000	;	0.865
2	;	142.0000	;	24.0000	;	0.759
3	;	118.0000	;	18.0000	;	0.836
4	;	118.0000	;	8.0000	;	0.322
5	;	158.0000	;	48.0000	;	0.690
6	;	142.0000	;	68.0000	;	0.919
7	;	118.0000	;	62.0000	;	0.814
8	;	120.0000	;	70.0000	;	0.611
9	;	116.0000	;	116.0000	;	0.742
10	;	118.0000	;	154.0000	;	0.573
11	;	136.0000	;	80.0000	;	0.672
12	;	130.0000	;	118.0000	;	0.881
13	;	130.0000	;	162.0000	;	0.677
14	;	164.0000	;	24.0000	;	0.845
15	;	168.0000	;	30.0000	;	0.856
16	;	160.0000	;	20.0000	;	0.661
17	;	168.0000	;	34.0000	;	0.633
