ID	;	x	;	y	;	score
0	;	114.0000	;	18.0000	;	0.920
1	;	120.0000	;	38.0000	;	0.744
2	;	122.0000	;	38.0000	;	0.646
3	;	100.0000	;	42.0000	;	0.172
4	;	96.0000	;	28.0000	;	0.188
5	;	118.0000	;	38.0000	;	0.723
6	;	94.0000	;	40.0000	;	0.713
7	;	92.0000	;	20.0000	;	0.707
8	;	112.0000	;	88.0000	;	0.594
9	;	106.0000	;	122.0000	;	0.496
10	;	106.0000	;	158.0000	;	0.346
11	;	112.0000	;	88.0000	;	0.682
12	;	106.0000	;	124.0000	;	0.763
13	;	106.0000	;	162.0000	;	0.712
14	;	114.0000	;	16.0000	;	0.356
15	;	118.0000	;	16.0000	;	0.802
17	;	126.0000	;	22.0000	;	0.741
