ID	;	x	;	y	;	score
0	;	166.0000	;	24.0000	;	0.662
1	;	180.0000	;	38.0000	;	0.745
2	;	184.0000	;	38.0000	;	0.637
3	;	158.0000	;	46.0000	;	0.121
4	;	156.0000	;	30.0000	;	0.216
5	;	176.0000	;	38.0000	;	0.672
6	;	152.0000	;	44.0000	;	0.839
7	;	154.0000	;	26.0000	;	0.787
8	;	178.0000	;	80.0000	;	0.671
9	;	166.0000	;	114.0000	;	0.657
10	;	164.0000	;	146.0000	;	0.737
11	;	170.0000	;	80.0000	;	0.762
12	;	160.0000	;	112.0000	;	0.731
13	;	158.0000	;	144.0000	;	0.747
15	;	168.0000	;	20.0000	;	0.905
17	;	176.0000	;	22.0000	;	0.884
