ID	;	x	;	y	;	score
0	;	134.0000	;	8.0000	;	0.622
1	;	148.0000	;	26.0000	;	0.818
2	;	154.0000	;	28.0000	;	0.758
3	;	142.0000	;	52.0000	;	0.402
4	;	128.0000	;	60.0000	;	0.531
5	;	142.0000	;	24.0000	;	0.658
6	;	118.0000	;	14.0000	;	0.738
7	;	120.0000	;	8.0000	;	0.195
8	;	150.0000	;	74.0000	;	0.644
9	;	132.0000	;	116.0000	;	0.618
10	;	126.0000	;	154.0000	;	0.353
11	;	142.0000	;	74.0000	;	0.665
12	;	128.0000	;	116.0000	;	0.838
13	;	128.0000	;	162.0000	;	0.646
15	;	138.0000	;	8.0000	;	0.551
17	;	146.0000	;	8.0000	;	0.927
