ID	;	x	;	y	;	score
0	;	194.0000	;	30.0000	;	0.827
1	;	180.0000	;	48.0000	;	0.748
2	;	172.0000	;	50.0000	;	0.824
3	;	216.0000	;	56.0000	;	0.751
4	;	216.0000	;	24.0000	;	0.650
5	;	186.0000	;	46.0000	;	0.616
6	;	212.0000	;	58.0000	;	0.121
8	;	184.0000	;	122.0000	;	0.665
9	;	198.0000	;	178.0000	;	0.746
10	;	204.0000	;	226.0000	;	0.539
11	;	194.0000	;	118.0000	;	0.591
12	;	200.0000	;	176.0000	;	0.463
13	;	196.0000	;	220.0000	;	0.328
14	;	188.0000	;	26.0000	;	0.940
15	;	196.0000	;	26.0000	;	0.823
16	;	174.0000	;	24.0000	;	0.790
