ID	;	x	;	y	;	score
0	;	154.0000	;	8.0000	;	0.441
1	;	140.0000	;	24.0000	;	0.690
2	;	142.0000	;	26.0000	;	0.806
3	;	172.0000	;	32.0000	;	0.734
4	;	178.0000	;	12.0000	;	0.625
5	;	136.0000	;	24.0000	;	0.414
6	;	164.0000	;	20.0000	;	0.205
7	;	172.0000	;	12.0000	;	0.364
8	;	142.0000	;	92.0000	;	0.693
9	;	154.0000	;	138.0000	;	0.730
10	;	158.0000	;	172.0000	;	0.375
11	;	136.0000	;	90.0000	;	0.557
12	;	156.0000	;	138.0000	;	0.617
13	;	162.0000	;	170.0000	;	0.307
14	;	148.0000	;	6.0000	;	0.705
16	;	140.0000	;	8.0000	;	0.740
