ID	;	x	;	y	;	score
0	;	126.0000	;	28.0000	;	0.910
1	;	128.0000	;	48.0000	;	0.708
2	;	130.0000	;	48.0000	;	0.550
3	;	108.0000	;	56.0000	;	0.144
4	;	104.0000	;	38.0000	;	0.154
5	;	126.0000	;	50.0000	;	0.717
6	;	102.0000	;	52.0000	;	0.760
7	;	102.0000	;	32.0000	;	0.692
8	;	114.0000	;	94.0000	;	0.591
9	;	100.0000	;	128.0000	;	0.523
10	;	98.0000	;	156.0000	;	0.302
11	;	114.0000	;	96.0000	;	0.775
12	;	108.0000	;	132.0000	;	0.831
13	;	110.0000	;	166.0000	;	0.699
14	;	124.0000	;	26.0000	;	0.888
15	;	130.0000	;	28.0000	;	0.976
17	;	138.0000	;	34.0000	;	0.887
