ID	;	x	;	y	;	score
0	;	208.0000	;	22.0000	;	0.747
1	;	198.0000	;	36.0000	;	0.774
2	;	200.0000	;	36.0000	;	0.785
3	;	216.0000	;	40.0000	;	0.667
4	;	220.0000	;	30.0000	;	0.791
5	;	196.0000	;	36.0000	;	0.708
6	;	216.0000	;	42.0000	;	0.361
7	;	218.0000	;	32.0000	;	0.426
8	;	206.0000	;	74.0000	;	0.696
9	;	214.0000	;	106.0000	;	0.745
10	;	214.0000	;	138.0000	;	0.653
11	;	202.0000	;	74.0000	;	0.679
12	;	212.0000	;	104.0000	;	0.700
13	;	214.0000	;	134.0000	;	0.561
14	;	206.0000	;	20.0000	;	0.799
15	;	210.0000	;	20.0000	;	0.205
16	;	202.0000	;	22.0000	;	0.851
