ID	;	x	;	y	;	score
0	;	168.0000	;	8.0000	;	0.753
1	;	182.0000	;	24.0000	;	0.686
2	;	178.0000	;	24.0000	;	0.596
3	;	156.0000	;	36.0000	;	0.270
4	;	154.0000	;	20.0000	;	0.146
5	;	186.0000	;	26.0000	;	0.870
6	;	158.0000	;	34.0000	;	0.636
7	;	156.0000	;	14.0000	;	0.413
8	;	176.0000	;	74.0000	;	0.585
9	;	168.0000	;	114.0000	;	0.567
10	;	168.0000	;	154.0000	;	0.463
11	;	182.0000	;	76.0000	;	0.764
12	;	168.0000	;	114.0000	;	0.703
13	;	168.0000	;	156.0000	;	0.697
15	;	172.0000	;	6.0000	;	0.857
17	;	184.0000	;	8.0000	;	0.617
