ID	;	x	;	y	;	score
0	;	40500.0000	;	5568.7500	;	0.788
1	;	42300.0000	;	8100.0000	;	0.807
2	;	43650.0000	;	8353.1250	;	0.504
3	;	33750.0000	;	7846.8750	;	0.341
4	;	33750.0000	;	4556.2500	;	0.561
5	;	41850.0000	;	7593.7500	;	0.868
6	;	34200.0000	;	7593.7500	;	0.479
7	;	33300.0000	;	5315.6250	;	0.139
8	;	39600.0000	;	15440.6250	;	0.717
9	;	38250.0000	;	22275.0000	;	0.600
10	;	37800.0000	;	28350.0000	;	0.481
11	;	42750.0000	;	15946.8750	;	0.775
12	;	39150.0000	;	22781.2500	;	0.764
13	;	38250.0000	;	28603.1250	;	0.575
15	;	41400.0000	;	5315.6250	;	0.807
17	;	43200.0000	;	5821.8750	;	0.830
