ID	;	x	;	y	;	score
0	;	184.0000	;	6.0000	;	0.822
1	;	182.0000	;	24.0000	;	0.598
2	;	178.0000	;	26.0000	;	0.772
3	;	216.0000	;	30.0000	;	0.782
4	;	220.0000	;	8.0000	;	0.539
5	;	186.0000	;	22.0000	;	0.580
6	;	216.0000	;	32.0000	;	0.142
8	;	194.0000	;	86.0000	;	0.698
9	;	208.0000	;	130.0000	;	0.634
10	;	204.0000	;	170.0000	;	0.431
11	;	202.0000	;	82.0000	;	0.607
12	;	210.0000	;	128.0000	;	0.541
13	;	208.0000	;	170.0000	;	0.288
14	;	180.0000	;	6.0000	;	0.755
15	;	184.0000	;	4.0000	;	0.335
16	;	170.0000	;	8.0000	;	0.746
