ID	;	x	;	y	;	score
0	;	60300.0000	;	5568.7500	;	0.937
1	;	59850.0000	;	7846.8750	;	0.852
2	;	59400.0000	;	8100.0000	;	0.822
3	;	67050.0000	;	7846.8750	;	0.659
4	;	67500.0000	;	4556.2500	;	0.280
5	;	61650.0000	;	7593.7500	;	0.548
6	;	66150.0000	;	8353.1250	;	0.172
7	;	67500.0000	;	8353.1250	;	0.107
8	;	60750.0000	;	15187.5000	;	0.693
9	;	63900.0000	;	21262.5000	;	0.783
10	;	64800.0000	;	28096.8750	;	0.621
11	;	58950.0000	;	15187.5000	;	0.471
12	;	63900.0000	;	21262.5000	;	0.476
13	;	64800.0000	;	27590.6250	;	0.331
14	;	58950.0000	;	5568.7500	;	0.897
15	;	60300.0000	;	5062.5000	;	0.810
16	;	57600.0000	;	6328.1250	;	0.973
