ID	;	x	;	y	;	score
0	;	176.0000	;	46.0000	;	0.748
1	;	182.0000	;	66.0000	;	0.753
2	;	180.0000	;	66.0000	;	0.558
3	;	158.0000	;	82.0000	;	0.151
5	;	186.0000	;	66.0000	;	0.812
6	;	152.0000	;	72.0000	;	0.801
7	;	148.0000	;	50.0000	;	0.689
8	;	178.0000	;	124.0000	;	0.525
9	;	172.0000	;	168.0000	;	0.601
10	;	168.0000	;	206.0000	;	0.252
11	;	178.0000	;	124.0000	;	0.710
12	;	170.0000	;	170.0000	;	0.783
13	;	168.0000	;	212.0000	;	0.774
14	;	172.0000	;	44.0000	;	0.898
15	;	178.0000	;	42.0000	;	0.941
17	;	190.0000	;	46.0000	;	0.799
