ID	;	x	;	y	;	score
0	;	182.0000	;	54.0000	;	0.801
1	;	184.0000	;	76.0000	;	0.829
2	;	180.0000	;	74.0000	;	0.641
3	;	152.0000	;	80.0000	;	0.179
5	;	190.0000	;	76.0000	;	0.784
6	;	152.0000	;	80.0000	;	0.710
7	;	150.0000	;	52.0000	;	0.646
8	;	180.0000	;	132.0000	;	0.713
9	;	154.0000	;	142.0000	;	0.857
10	;	166.0000	;	184.0000	;	0.693
11	;	192.0000	;	136.0000	;	0.714
12	;	178.0000	;	176.0000	;	0.810
13	;	170.0000	;	214.0000	;	0.776
14	;	180.0000	;	50.0000	;	0.923
15	;	188.0000	;	52.0000	;	0.966
17	;	196.0000	;	60.0000	;	1.027
