ID	;	x	;	y	;	score
0	;	134.0000	;	8.0000	;	0.598
1	;	150.0000	;	22.0000	;	0.723
2	;	154.0000	;	24.0000	;	0.637
3	;	140.0000	;	50.0000	;	0.387
4	;	126.0000	;	56.0000	;	0.368
5	;	144.0000	;	22.0000	;	0.798
6	;	118.0000	;	16.0000	;	0.661
7	;	122.0000	;	8.0000	;	0.198
8	;	148.0000	;	74.0000	;	0.608
9	;	132.0000	;	114.0000	;	0.551
10	;	128.0000	;	152.0000	;	0.333
11	;	142.0000	;	72.0000	;	0.621
12	;	130.0000	;	116.0000	;	0.819
13	;	128.0000	;	162.0000	;	0.743
15	;	138.0000	;	6.0000	;	0.793
17	;	146.0000	;	8.0000	;	0.833
