ID	;	x	;	y	;	score
0	;	198.0000	;	24.0000	;	0.757
1	;	190.0000	;	38.0000	;	0.730
2	;	194.0000	;	38.0000	;	0.840
3	;	214.0000	;	38.0000	;	0.859
4	;	216.0000	;	22.0000	;	0.675
5	;	188.0000	;	38.0000	;	0.671
6	;	204.0000	;	36.0000	;	0.111
8	;	196.0000	;	74.0000	;	0.835
9	;	204.0000	;	104.0000	;	0.798
10	;	204.0000	;	138.0000	;	0.735
11	;	192.0000	;	74.0000	;	0.649
12	;	204.0000	;	102.0000	;	0.698
13	;	204.0000	;	136.0000	;	0.577
14	;	196.0000	;	24.0000	;	0.815
15	;	198.0000	;	22.0000	;	0.509
16	;	190.0000	;	26.0000	;	0.884
