ID	;	x	;	y	;	score
0	;	188.0000	;	10.0000	;	0.907
1	;	182.0000	;	26.0000	;	0.660
2	;	176.0000	;	28.0000	;	0.806
3	;	214.0000	;	32.0000	;	0.675
4	;	220.0000	;	8.0000	;	0.550
5	;	188.0000	;	26.0000	;	0.574
6	;	214.0000	;	34.0000	;	0.136
8	;	172.0000	;	88.0000	;	0.680
9	;	192.0000	;	130.0000	;	0.631
10	;	206.0000	;	172.0000	;	0.405
11	;	184.0000	;	86.0000	;	0.553
12	;	206.0000	;	128.0000	;	0.293
13	;	216.0000	;	170.0000	;	0.255
14	;	182.0000	;	8.0000	;	0.706
15	;	188.0000	;	6.0000	;	0.872
16	;	172.0000	;	12.0000	;	0.945
