ID	;	x	;	y	;	score
0	;	136.0000	;	8.0000	;	0.451
1	;	150.0000	;	20.0000	;	0.727
2	;	152.0000	;	22.0000	;	0.621
3	;	140.0000	;	48.0000	;	0.325
4	;	126.0000	;	56.0000	;	0.314
5	;	146.0000	;	20.0000	;	0.836
6	;	118.0000	;	14.0000	;	0.723
7	;	120.0000	;	8.0000	;	0.176
8	;	148.0000	;	72.0000	;	0.552
9	;	132.0000	;	112.0000	;	0.555
10	;	128.0000	;	152.0000	;	0.363
11	;	144.0000	;	72.0000	;	0.638
12	;	128.0000	;	114.0000	;	0.738
13	;	130.0000	;	158.0000	;	0.786
15	;	140.0000	;	6.0000	;	0.734
17	;	148.0000	;	6.0000	;	1.037
