ID	;	x	;	y	;	score
0	;	88.0000	;	20.0000	;	0.544
1	;	94.0000	;	38.0000	;	0.735
2	;	96.0000	;	38.0000	;	0.657
3	;	72.0000	;	38.0000	;	0.219
4	;	70.0000	;	26.0000	;	0.142
5	;	90.0000	;	36.0000	;	0.878
6	;	62.0000	;	40.0000	;	0.683
7	;	68.0000	;	18.0000	;	0.649
8	;	80.0000	;	84.0000	;	0.621
9	;	70.0000	;	124.0000	;	0.512
10	;	72.0000	;	160.0000	;	0.423
11	;	80.0000	;	86.0000	;	0.715
12	;	70.0000	;	124.0000	;	0.805
13	;	74.0000	;	162.0000	;	0.681
15	;	92.0000	;	18.0000	;	0.613
17	;	98.0000	;	24.0000	;	0.787
