ID	;	x	;	y	;	score
0	;	168.0000	;	66.0000	;	0.778
1	;	176.0000	;	80.0000	;	0.697
2	;	174.0000	;	80.0000	;	0.593
3	;	158.0000	;	88.0000	;	0.299
4	;	158.0000	;	76.0000	;	0.271
5	;	178.0000	;	80.0000	;	0.757
6	;	160.0000	;	86.0000	;	0.712
7	;	158.0000	;	72.0000	;	0.607
8	;	168.0000	;	122.0000	;	0.551
9	;	166.0000	;	154.0000	;	0.516
10	;	170.0000	;	172.0000	;	0.223
11	;	172.0000	;	124.0000	;	0.771
12	;	164.0000	;	154.0000	;	0.723
13	;	166.0000	;	172.0000	;	0.226
15	;	170.0000	;	64.0000	;	0.809
17	;	176.0000	;	66.0000	;	0.888
