ID	;	x	;	y	;	score
0	;	118.0000	;	22.0000	;	0.796
1	;	122.0000	;	38.0000	;	0.726
2	;	124.0000	;	38.0000	;	0.559
3	;	98.0000	;	46.0000	;	0.190
4	;	92.0000	;	30.0000	;	0.207
5	;	122.0000	;	40.0000	;	0.719
6	;	94.0000	;	44.0000	;	0.839
7	;	92.0000	;	24.0000	;	0.665
8	;	116.0000	;	88.0000	;	0.506
9	;	106.0000	;	130.0000	;	0.508
10	;	102.0000	;	168.0000	;	0.349
11	;	116.0000	;	90.0000	;	0.758
12	;	106.0000	;	130.0000	;	0.700
13	;	104.0000	;	170.0000	;	0.505
14	;	116.0000	;	20.0000	;	0.850
15	;	122.0000	;	20.0000	;	0.941
17	;	130.0000	;	24.0000	;	0.785
