ID	;	x	;	y	;	score
0	;	140.0000	;	18.0000	;	0.943
1	;	138.0000	;	38.0000	;	0.744
2	;	134.0000	;	36.0000	;	0.517
3	;	106.0000	;	42.0000	;	0.297
5	;	142.0000	;	38.0000	;	0.732
6	;	106.0000	;	40.0000	;	0.743
7	;	104.0000	;	18.0000	;	0.591
8	;	130.0000	;	92.0000	;	0.567
9	;	124.0000	;	136.0000	;	0.672
10	;	118.0000	;	172.0000	;	0.296
11	;	130.0000	;	92.0000	;	0.712
12	;	122.0000	;	136.0000	;	0.761
13	;	118.0000	;	172.0000	;	0.385
14	;	140.0000	;	14.0000	;	0.855
15	;	146.0000	;	18.0000	;	0.945
17	;	150.0000	;	24.0000	;	0.759
