ID	;	x	;	y	;	score
0	;	62550.0000	;	6328.1250	;	0.806
1	;	58950.0000	;	8606.2500	;	0.762
2	;	59400.0000	;	8859.3750	;	0.816
3	;	67500.0000	;	8606.2500	;	0.817
4	;	68400.0000	;	5821.8750	;	0.702
5	;	58500.0000	;	8606.2500	;	0.502
6	;	65700.0000	;	8353.1250	;	0.164
7	;	67500.0000	;	6328.1250	;	0.125
8	;	61200.0000	;	16200.0000	;	0.696
9	;	63900.0000	;	22781.2500	;	0.896
10	;	63900.0000	;	29109.3750	;	0.813
11	;	61200.0000	;	15946.8750	;	0.439
12	;	64800.0000	;	22528.1250	;	0.345
13	;	65700.0000	;	27084.3750	;	0.132
14	;	62100.0000	;	5821.8750	;	0.878
15	;	62550.0000	;	5568.7500	;	0.164
16	;	59400.0000	;	6328.1250	;	0.855
