ID	;	x	;	y	;	score
0	;	104.0000	;	52.0000	;	0.719
1	;	116.0000	;	64.0000	;	0.689
2	;	120.0000	;	64.0000	;	0.644
3	;	96.0000	;	66.0000	;	0.190
4	;	92.0000	;	56.0000	;	0.357
5	;	112.0000	;	64.0000	;	0.721
6	;	88.0000	;	66.0000	;	0.881
7	;	90.0000	;	52.0000	;	0.778
8	;	112.0000	;	104.0000	;	0.630
9	;	102.0000	;	134.0000	;	0.690
10	;	100.0000	;	166.0000	;	0.609
11	;	106.0000	;	104.0000	;	0.817
12	;	100.0000	;	134.0000	;	0.904
13	;	100.0000	;	168.0000	;	0.822
15	;	106.0000	;	50.0000	;	0.797
17	;	114.0000	;	50.0000	;	0.992
