ID	;	x	;	y	;	score
0	;	178.0000	;	18.0000	;	0.939
1	;	182.0000	;	38.0000	;	0.726
2	;	186.0000	;	38.0000	;	0.658
3	;	164.0000	;	40.0000	;	0.122
4	;	160.0000	;	24.0000	;	0.200
5	;	180.0000	;	38.0000	;	0.849
6	;	154.0000	;	40.0000	;	0.821
7	;	156.0000	;	20.0000	;	0.767
8	;	178.0000	;	80.0000	;	0.653
9	;	166.0000	;	116.0000	;	0.648
10	;	166.0000	;	148.0000	;	0.535
11	;	174.0000	;	80.0000	;	0.709
12	;	162.0000	;	116.0000	;	0.814
13	;	164.0000	;	150.0000	;	0.747
14	;	178.0000	;	16.0000	;	0.525
15	;	182.0000	;	16.0000	;	0.823
17	;	188.0000	;	22.0000	;	0.859
