ID	;	x	;	y	;	score
0	;	82.0000	;	32.0000	;	0.890
1	;	96.0000	;	50.0000	;	0.749
2	;	90.0000	;	50.0000	;	0.592
3	;	76.0000	;	78.0000	;	0.203
4	;	74.0000	;	104.0000	;	0.330
5	;	104.0000	;	50.0000	;	0.850
6	;	64.0000	;	54.0000	;	0.788
7	;	66.0000	;	30.0000	;	0.676
8	;	84.0000	;	110.0000	;	0.732
9	;	82.0000	;	156.0000	;	0.610
10	;	76.0000	;	200.0000	;	0.469
11	;	96.0000	;	112.0000	;	0.632
12	;	78.0000	;	156.0000	;	0.710
13	;	74.0000	;	202.0000	;	0.804
14	;	82.0000	;	30.0000	;	0.175
15	;	86.0000	;	28.0000	;	0.816
17	;	100.0000	;	30.0000	;	0.902
