ID	;	x	;	y	;	score
0	;	100.0000	;	54.0000	;	0.720
1	;	114.0000	;	64.0000	;	0.663
2	;	116.0000	;	62.0000	;	0.616
3	;	94.0000	;	68.0000	;	0.196
4	;	94.0000	;	58.0000	;	0.191
5	;	112.0000	;	64.0000	;	0.739
6	;	88.0000	;	66.0000	;	0.850
7	;	90.0000	;	52.0000	;	0.728
8	;	110.0000	;	102.0000	;	0.636
9	;	102.0000	;	134.0000	;	0.670
10	;	100.0000	;	166.0000	;	0.595
11	;	110.0000	;	104.0000	;	0.763
12	;	98.0000	;	134.0000	;	0.911
13	;	98.0000	;	168.0000	;	0.800
15	;	102.0000	;	52.0000	;	0.757
17	;	110.0000	;	52.0000	;	0.888
