ID	;	x	;	y	;	score
0	;	176.0000	;	40.0000	;	0.819
1	;	168.0000	;	56.0000	;	0.621
2	;	166.0000	;	54.0000	;	0.765
3	;	188.0000	;	46.0000	;	0.621
4	;	192.0000	;	24.0000	;	0.416
5	;	170.0000	;	56.0000	;	0.588
6	;	188.0000	;	44.0000	;	0.287
7	;	188.0000	;	38.0000	;	0.141
8	;	164.0000	;	96.0000	;	0.711
9	;	178.0000	;	128.0000	;	0.778
10	;	180.0000	;	164.0000	;	0.695
11	;	168.0000	;	96.0000	;	0.558
12	;	176.0000	;	128.0000	;	0.634
13	;	180.0000	;	162.0000	;	0.539
14	;	174.0000	;	38.0000	;	0.869
16	;	166.0000	;	42.0000	;	0.922
