ID	;	x	;	y	;	score
0	;	176.0000	;	20.0000	;	0.847
1	;	174.0000	;	40.0000	;	0.710
2	;	166.0000	;	38.0000	;	0.833
3	;	152.0000	;	42.0000	;	0.636
4	;	150.0000	;	24.0000	;	0.612
5	;	182.0000	;	44.0000	;	0.656
6	;	170.0000	;	46.0000	;	0.087
8	;	154.0000	;	76.0000	;	0.670
9	;	150.0000	;	110.0000	;	0.451
10	;	158.0000	;	144.0000	;	0.418
11	;	164.0000	;	78.0000	;	0.700
12	;	154.0000	;	112.0000	;	0.776
13	;	162.0000	;	146.0000	;	0.712
14	;	176.0000	;	18.0000	;	0.777
15	;	182.0000	;	20.0000	;	0.923
17	;	186.0000	;	28.0000	;	0.924
