ID	;	x	;	y	;	score
0	;	248.0000	;	58.0000	;	0.864
1	;	232.0000	;	72.0000	;	0.700
2	;	228.0000	;	72.0000	;	0.737
3	;	266.0000	;	64.0000	;	0.776
4	;	262.0000	;	46.0000	;	0.772
5	;	238.0000	;	74.0000	;	0.518
6	;	256.0000	;	96.0000	;	0.145
8	;	230.0000	;	128.0000	;	0.632
9	;	244.0000	;	172.0000	;	0.819
10	;	244.0000	;	218.0000	;	0.803
11	;	238.0000	;	126.0000	;	0.589
12	;	244.0000	;	170.0000	;	0.415
13	;	244.0000	;	214.0000	;	0.227
14	;	246.0000	;	54.0000	;	0.834
15	;	250.0000	;	56.0000	;	0.675
16	;	234.0000	;	54.0000	;	0.902
