ID	;	x	;	y	;	score
0	;	208.0000	;	22.0000	;	0.782
1	;	202.0000	;	36.0000	;	0.871
2	;	198.0000	;	36.0000	;	0.864
3	;	216.0000	;	38.0000	;	0.736
4	;	220.0000	;	28.0000	;	0.821
5	;	206.0000	;	36.0000	;	0.627
6	;	222.0000	;	40.0000	;	0.369
7	;	220.0000	;	30.0000	;	0.493
8	;	214.0000	;	74.0000	;	0.790
9	;	216.0000	;	106.0000	;	0.697
10	;	212.0000	;	136.0000	;	0.778
11	;	220.0000	;	72.0000	;	0.686
12	;	222.0000	;	106.0000	;	0.634
13	;	220.0000	;	132.0000	;	0.607
14	;	206.0000	;	20.0000	;	0.854
15	;	210.0000	;	20.0000	;	0.590
16	;	200.0000	;	22.0000	;	0.826
