ID	;	x	;	y	;	score
0	;	226.0000	;	32.0000	;	0.811
1	;	226.0000	;	52.0000	;	0.758
2	;	224.0000	;	52.0000	;	0.761
3	;	254.0000	;	58.0000	;	0.779
4	;	256.0000	;	38.0000	;	0.606
5	;	228.0000	;	50.0000	;	0.614
6	;	250.0000	;	56.0000	;	0.136
7	;	256.0000	;	38.0000	;	0.310
8	;	234.0000	;	102.0000	;	0.769
9	;	242.0000	;	140.0000	;	0.834
10	;	240.0000	;	172.0000	;	0.516
11	;	242.0000	;	98.0000	;	0.659
12	;	250.0000	;	138.0000	;	0.622
13	;	250.0000	;	168.0000	;	0.536
14	;	222.0000	;	32.0000	;	0.784
15	;	226.0000	;	28.0000	;	0.890
16	;	214.0000	;	38.0000	;	0.825
