ID	;	x	;	y	;	score
0	;	134.0000	;	20.0000	;	0.882
1	;	138.0000	;	40.0000	;	0.658
2	;	136.0000	;	38.0000	;	0.451
3	;	106.0000	;	40.0000	;	0.215
5	;	140.0000	;	40.0000	;	0.698
6	;	106.0000	;	40.0000	;	0.735
7	;	104.0000	;	16.0000	;	0.474
8	;	132.0000	;	94.0000	;	0.502
9	;	124.0000	;	138.0000	;	0.512
10	;	116.0000	;	170.0000	;	0.130
11	;	130.0000	;	96.0000	;	0.676
12	;	124.0000	;	140.0000	;	0.697
13	;	118.0000	;	172.0000	;	0.296
14	;	132.0000	;	16.0000	;	0.782
15	;	138.0000	;	18.0000	;	0.954
17	;	148.0000	;	24.0000	;	0.841
