ID	;	x	;	y	;	score
0	;	174.0000	;	20.0000	;	0.855
1	;	182.0000	;	38.0000	;	0.682
2	;	186.0000	;	38.0000	;	0.708
3	;	164.0000	;	42.0000	;	0.090
4	;	158.0000	;	26.0000	;	0.124
5	;	178.0000	;	38.0000	;	0.848
6	;	154.0000	;	40.0000	;	0.804
7	;	154.0000	;	20.0000	;	0.831
8	;	180.0000	;	82.0000	;	0.700
9	;	168.0000	;	116.0000	;	0.680
10	;	170.0000	;	148.0000	;	0.512
11	;	172.0000	;	82.0000	;	0.778
12	;	162.0000	;	116.0000	;	0.795
13	;	166.0000	;	150.0000	;	0.646
15	;	176.0000	;	18.0000	;	0.899
17	;	184.0000	;	22.0000	;	0.864
