ID	;	x	;	y	;	score
0	;	150.0000	;	8.0000	;	0.751
1	;	150.0000	;	20.0000	;	0.704
2	;	146.0000	;	18.0000	;	0.557
3	;	126.0000	;	24.0000	;	0.131
4	;	124.0000	;	10.0000	;	0.311
5	;	154.0000	;	24.0000	;	0.773
6	;	124.0000	;	30.0000	;	0.868
7	;	122.0000	;	10.0000	;	0.766
8	;	142.0000	;	74.0000	;	0.642
9	;	134.0000	;	116.0000	;	0.514
10	;	140.0000	;	154.0000	;	0.298
11	;	148.0000	;	76.0000	;	0.763
12	;	130.0000	;	116.0000	;	0.794
13	;	130.0000	;	154.0000	;	0.653
14	;	148.0000	;	6.0000	;	0.884
15	;	154.0000	;	8.0000	;	0.749
16	;	144.0000	;	6.0000	;	0.249
17	;	160.0000	;	10.0000	;	0.903
