ID	;	x	;	y	;	score
0	;	170.0000	;	34.0000	;	0.966
1	;	180.0000	;	48.0000	;	0.721
2	;	184.0000	;	48.0000	;	0.629
3	;	168.0000	;	46.0000	;	0.071
5	;	176.0000	;	48.0000	;	0.752
6	;	154.0000	;	48.0000	;	0.817
7	;	156.0000	;	30.0000	;	0.761
8	;	184.0000	;	86.0000	;	0.668
9	;	170.0000	;	116.0000	;	0.537
10	;	170.0000	;	144.0000	;	0.365
11	;	178.0000	;	88.0000	;	0.798
12	;	168.0000	;	116.0000	;	0.852
13	;	168.0000	;	146.0000	;	0.696
14	;	170.0000	;	30.0000	;	0.367
15	;	174.0000	;	30.0000	;	0.903
17	;	182.0000	;	34.0000	;	0.801
