ID	;	x	;	y	;	score
0	;	164.0000	;	34.0000	;	0.762
1	;	176.0000	;	44.0000	;	0.715
2	;	174.0000	;	44.0000	;	0.674
3	;	154.0000	;	48.0000	;	0.318
4	;	152.0000	;	34.0000	;	0.251
5	;	180.0000	;	44.0000	;	0.812
6	;	160.0000	;	46.0000	;	0.433
7	;	156.0000	;	34.0000	;	0.531
8	;	166.0000	;	82.0000	;	0.694
9	;	158.0000	;	116.0000	;	0.630
10	;	160.0000	;	146.0000	;	0.600
11	;	170.0000	;	84.0000	;	0.830
12	;	158.0000	;	116.0000	;	0.786
13	;	158.0000	;	146.0000	;	0.638
15	;	166.0000	;	30.0000	;	0.805
17	;	174.0000	;	28.0000	;	0.885
