ID	;	x	;	y	;	score
0	;	136.0000	;	6.0000	;	0.640
1	;	148.0000	;	22.0000	;	0.727
2	;	152.0000	;	22.0000	;	0.603
3	;	140.0000	;	48.0000	;	0.402
4	;	126.0000	;	56.0000	;	0.427
5	;	146.0000	;	20.0000	;	0.807
6	;	118.0000	;	14.0000	;	0.766
7	;	120.0000	;	6.0000	;	0.244
8	;	148.0000	;	70.0000	;	0.572
9	;	130.0000	;	112.0000	;	0.548
10	;	128.0000	;	152.0000	;	0.336
11	;	146.0000	;	72.0000	;	0.753
12	;	130.0000	;	114.0000	;	0.786
13	;	130.0000	;	158.0000	;	0.849
15	;	140.0000	;	6.0000	;	0.705
17	;	148.0000	;	6.0000	;	1.050
