ID	;	x	;	y	;	score
0	;	136.0000	;	6.0000	;	0.741
1	;	142.0000	;	24.0000	;	0.592
2	;	140.0000	;	26.0000	;	0.847
3	;	170.0000	;	34.0000	;	0.820
4	;	174.0000	;	10.0000	;	0.749
5	;	142.0000	;	20.0000	;	0.409
6	;	166.0000	;	16.0000	;	0.110
8	;	160.0000	;	84.0000	;	0.717
9	;	166.0000	;	134.0000	;	0.778
10	;	160.0000	;	172.0000	;	0.377
11	;	164.0000	;	82.0000	;	0.550
12	;	166.0000	;	134.0000	;	0.602
13	;	156.0000	;	172.0000	;	0.279
14	;	130.0000	;	6.0000	;	0.820
15	;	134.0000	;	4.0000	;	0.377
16	;	124.0000	;	14.0000	;	0.875
