ID	;	x	;	y	;	score
0	;	118.0000	;	44.0000	;	0.947
1	;	130.0000	;	54.0000	;	0.807
2	;	132.0000	;	54.0000	;	0.589
3	;	124.0000	;	76.0000	;	0.337
4	;	110.0000	;	80.0000	;	0.408
5	;	126.0000	;	54.0000	;	0.711
6	;	104.0000	;	52.0000	;	0.924
7	;	102.0000	;	34.0000	;	0.787
8	;	142.0000	;	100.0000	;	0.615
9	;	122.0000	;	132.0000	;	0.627
10	;	112.0000	;	166.0000	;	0.492
11	;	138.0000	;	100.0000	;	0.779
12	;	122.0000	;	134.0000	;	0.858
13	;	112.0000	;	168.0000	;	0.671
14	;	116.0000	;	40.0000	;	0.790
15	;	120.0000	;	40.0000	;	0.762
17	;	128.0000	;	38.0000	;	0.910
