ID	;	x	;	y	;	score
0	;	63000.0000	;	6328.1250	;	0.882
1	;	58950.0000	;	8606.2500	;	0.820
2	;	60300.0000	;	8606.2500	;	0.823
3	;	67950.0000	;	8606.2500	;	0.799
4	;	68400.0000	;	5568.7500	;	0.684
5	;	57150.0000	;	8859.3750	;	0.652
6	;	66150.0000	;	8353.1250	;	0.278
7	;	67500.0000	;	6328.1250	;	0.148
8	;	60750.0000	;	15946.8750	;	0.693
9	;	63450.0000	;	22781.2500	;	0.838
10	;	63900.0000	;	29109.3750	;	0.769
11	;	58500.0000	;	16200.0000	;	0.605
12	;	63900.0000	;	22275.0000	;	0.394
13	;	63900.0000	;	28350.0000	;	0.279
14	;	62100.0000	;	5821.8750	;	0.920
15	;	62550.0000	;	5568.7500	;	0.221
16	;	59400.0000	;	6328.1250	;	0.915
