ID	;	x	;	y	;	score
0	;	166.0000	;	34.0000	;	0.826
1	;	176.0000	;	46.0000	;	0.677
2	;	172.0000	;	46.0000	;	0.730
3	;	152.0000	;	46.0000	;	0.325
4	;	152.0000	;	32.0000	;	0.423
5	;	178.0000	;	46.0000	;	0.801
6	;	156.0000	;	46.0000	;	0.627
7	;	154.0000	;	32.0000	;	0.566
8	;	166.0000	;	86.0000	;	0.691
9	;	160.0000	;	118.0000	;	0.704
10	;	162.0000	;	148.0000	;	0.713
11	;	172.0000	;	88.0000	;	0.782
12	;	158.0000	;	120.0000	;	0.818
13	;	158.0000	;	148.0000	;	0.653
15	;	168.0000	;	30.0000	;	0.761
17	;	176.0000	;	32.0000	;	0.776
