ID	;	x	;	y	;	score
0	;	178.0000	;	30.0000	;	0.924
1	;	178.0000	;	48.0000	;	0.761
2	;	172.0000	;	46.0000	;	0.789
3	;	152.0000	;	50.0000	;	0.382
4	;	150.0000	;	32.0000	;	0.461
5	;	182.0000	;	50.0000	;	0.706
6	;	158.0000	;	52.0000	;	0.533
7	;	150.0000	;	34.0000	;	0.559
8	;	172.0000	;	86.0000	;	0.781
9	;	154.0000	;	102.0000	;	0.751
10	;	156.0000	;	130.0000	;	0.659
11	;	182.0000	;	88.0000	;	0.745
12	;	164.0000	;	116.0000	;	0.846
13	;	164.0000	;	148.0000	;	0.849
14	;	178.0000	;	26.0000	;	0.924
15	;	182.0000	;	28.0000	;	0.887
17	;	188.0000	;	36.0000	;	0.995
