ID	;	x	;	y	;	score
0	;	168.0000	;	24.0000	;	0.670
1	;	178.0000	;	42.0000	;	0.700
2	;	176.0000	;	42.0000	;	0.522
3	;	158.0000	;	52.0000	;	0.148
4	;	154.0000	;	34.0000	;	0.130
5	;	180.0000	;	44.0000	;	0.919
6	;	152.0000	;	46.0000	;	0.768
7	;	152.0000	;	26.0000	;	0.740
8	;	166.0000	;	90.0000	;	0.556
9	;	164.0000	;	130.0000	;	0.512
10	;	174.0000	;	164.0000	;	0.511
11	;	172.0000	;	92.0000	;	0.821
12	;	164.0000	;	130.0000	;	0.748
13	;	168.0000	;	166.0000	;	0.644
15	;	170.0000	;	22.0000	;	0.846
17	;	178.0000	;	26.0000	;	0.959
