ID	;	x	;	y	;	score
0	;	128.0000	;	8.0000	;	0.690
1	;	132.0000	;	30.0000	;	0.738
2	;	130.0000	;	30.0000	;	0.567
3	;	102.0000	;	32.0000	;	0.176
5	;	134.0000	;	32.0000	;	0.760
6	;	98.0000	;	34.0000	;	0.809
7	;	98.0000	;	10.0000	;	0.650
8	;	120.0000	;	90.0000	;	0.583
9	;	116.0000	;	136.0000	;	0.598
10	;	112.0000	;	172.0000	;	0.244
11	;	126.0000	;	92.0000	;	0.675
12	;	120.0000	;	136.0000	;	0.698
13	;	114.0000	;	172.0000	;	0.384
14	;	130.0000	;	6.0000	;	0.407
15	;	134.0000	;	8.0000	;	0.681
17	;	142.0000	;	14.0000	;	0.846
