ID	;	x	;	y	;	score
0	;	166.0000	;	20.0000	;	0.701
1	;	176.0000	;	40.0000	;	0.617
2	;	174.0000	;	38.0000	;	0.615
3	;	154.0000	;	48.0000	;	0.200
4	;	152.0000	;	30.0000	;	0.139
5	;	180.0000	;	40.0000	;	0.786
6	;	152.0000	;	44.0000	;	0.806
7	;	152.0000	;	24.0000	;	0.690
8	;	164.0000	;	86.0000	;	0.690
9	;	160.0000	;	126.0000	;	0.458
10	;	174.0000	;	164.0000	;	0.379
11	;	172.0000	;	88.0000	;	0.749
12	;	164.0000	;	126.0000	;	0.878
13	;	168.0000	;	166.0000	;	0.638
15	;	168.0000	;	18.0000	;	0.766
17	;	178.0000	;	20.0000	;	0.980
