ID	;	x	;	y	;	score
0	;	102.0000	;	54.0000	;	0.756
1	;	114.0000	;	64.0000	;	0.640
2	;	116.0000	;	64.0000	;	0.570
3	;	94.0000	;	68.0000	;	0.233
4	;	92.0000	;	58.0000	;	0.286
5	;	112.0000	;	64.0000	;	0.754
6	;	88.0000	;	66.0000	;	0.841
7	;	88.0000	;	52.0000	;	0.733
8	;	108.0000	;	102.0000	;	0.685
9	;	100.0000	;	134.0000	;	0.675
10	;	98.0000	;	166.0000	;	0.522
11	;	110.0000	;	104.0000	;	0.712
12	;	100.0000	;	134.0000	;	0.902
13	;	100.0000	;	168.0000	;	0.817
15	;	104.0000	;	50.0000	;	0.782
17	;	110.0000	;	50.0000	;	0.811
