ID	;	x	;	y	;	score
0	;	62100.0000	;	6581.2500	;	0.586
1	;	59400.0000	;	8606.2500	;	0.796
2	;	61200.0000	;	8606.2500	;	0.792
3	;	67500.0000	;	8353.1250	;	0.781
4	;	67950.0000	;	5568.7500	;	0.569
5	;	57150.0000	;	8859.3750	;	0.565
6	;	66600.0000	;	7593.7500	;	0.215
7	;	67950.0000	;	5568.7500	;	0.183
8	;	62100.0000	;	15946.8750	;	0.666
9	;	64800.0000	;	22275.0000	;	0.703
10	;	64800.0000	;	28603.1250	;	0.454
11	;	58950.0000	;	15693.7500	;	0.546
12	;	64350.0000	;	21768.7500	;	0.272
14	;	61650.0000	;	6328.1250	;	0.600
15	;	62550.0000	;	6581.2500	;	0.502
16	;	60300.0000	;	6328.1250	;	0.564
17	;	63900.0000	;	6834.3750	;	0.241
