ID	;	x	;	y	;	score
0	;	122.0000	;	34.0000	;	0.946
1	;	132.0000	;	48.0000	;	0.706
2	;	134.0000	;	48.0000	;	0.514
3	;	128.0000	;	72.0000	;	0.188
4	;	114.0000	;	72.0000	;	0.331
5	;	128.0000	;	48.0000	;	0.721
6	;	104.0000	;	46.0000	;	0.931
7	;	104.0000	;	28.0000	;	0.839
8	;	144.0000	;	94.0000	;	0.673
9	;	122.0000	;	128.0000	;	0.635
10	;	114.0000	;	158.0000	;	0.558
11	;	140.0000	;	94.0000	;	0.800
12	;	122.0000	;	130.0000	;	0.749
13	;	112.0000	;	162.0000	;	0.684
14	;	122.0000	;	30.0000	;	0.865
15	;	128.0000	;	32.0000	;	0.721
17	;	136.0000	;	36.0000	;	0.921
