ID	;	x	;	y	;	score
0	;	126.0000	;	12.0000	;	0.857
1	;	132.0000	;	28.0000	;	0.845
2	;	132.0000	;	26.0000	;	0.521
3	;	102.0000	;	28.0000	;	0.124
5	;	134.0000	;	30.0000	;	0.683
6	;	98.0000	;	30.0000	;	0.828
7	;	98.0000	;	8.0000	;	0.651
8	;	130.0000	;	86.0000	;	0.593
9	;	122.0000	;	128.0000	;	0.441
10	;	116.0000	;	172.0000	;	0.259
11	;	136.0000	;	88.0000	;	0.688
12	;	120.0000	;	128.0000	;	0.797
13	;	116.0000	;	172.0000	;	0.561
14	;	126.0000	;	8.0000	;	0.713
15	;	132.0000	;	10.0000	;	0.929
17	;	140.0000	;	14.0000	;	0.877
